,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
567,0.5095994472503662,0.5745389461517334,0.0,0.0005602134624496102,0.0009383977740071714,0.0002997017581947148,-2839.607421875
568,0.5415180325508118,0.5288020372390747,0.0,0.0007902260986156762,0.0005711763515137136,0.0016987427370622754,-2069.336181640625
569,0.578609824180603,0.4778773784637451,0.0,0.0007077209884300828,0.0006792079075239599,8.368609087483492e-06,-339.93035888671875
570,0.5978096723556519,0.45379483699798584,0.0,0.0007255066302604973,0.0002734513836912811,0.00010464980005053803,-810.015380859375
571,0.5992084741592407,0.45234036445617676,0.0,0.0005583153106272221,0.00033595619606785476,7.345770427491516e-06,-1445.06005859375
572,0.6146193146705627,0.4326667785644531,0.0,0.0004889830015599728,0.00028260250110179186,3.3415220968890935e-05,-1335.40625
573,0.5944263935089111,0.4596508741378784,0.0,0.0004193552304059267,0.0004771738895215094,0.00014170671056490391,-2564.8447265625
574,0.5848093032836914,0.4725114107131958,0.0,0.00046968224341981113,0.0002521556452848017,0.00047434846055693924,-2660.01708984375
575,0.5827088952064514,0.47483551502227783,0.0,0.0003932775289285928,0.0003897780261468142,0.000273645855486393,-2635.969970703125
576,0.5896614193916321,0.4656885862350464,0.0,0.0004137606010772288,0.0004961649538017809,2.0998653781134635e-05,-2525.137939453125
577,0.5723152160644531,0.48917973041534424,0.0,0.0004805407370440662,0.00018987357907462865,7.685479067731649e-05,-2715.840576171875
578,0.5895569920539856,0.4656451940536499,0.0,0.000368383654858917,0.0001558292133267969,6.423052241188998e-07,-2419.501953125
579,0.5951068997383118,0.4587523937225342,0.0,0.0002911019546445459,0.0002919948601629585,3.349334656377323e-05,-2411.80908203125
580,0.5515079498291016,0.519898533821106,0.0,0.0003086170181632042,0.00023241421149577945,5.938924732618034e-05,-2990.572998046875
581,0.5013088583946228,0.587418794631958,0.0,0.0002914128126576543,0.00016507472901139408,0.0010340746957808733,-3038.96923828125
582,0.5403684377670288,0.5266890525817871,0.0,0.00024182804918382317,0.0004894730518572032,0.0006648143171332777,-2111.021240234375
583,0.5845441818237305,0.4701347351074219,0.0,0.00037379912100732327,0.00025414713309146464,0.00011690810788422823,-2169.342529296875
584,0.5870621204376221,0.46770477294921875,0.0,0.00033820082899183035,0.00011427143908804283,2.3926378389660385e-07,-2583.83740234375
585,0.5725623965263367,0.4866364002227783,0.0,0.0002505456795915961,8.538580004824325e-05,0.0016572943422943354,-2790.822021484375
586,0.5856404304504395,0.46870672702789307,0.0,0.00018724867550190538,0.0002971181820612401,1.2748779454341275e-06,-2644.5615234375
587,0.5504128932952881,0.5172650814056396,0.0,0.0002534076338633895,0.00029971275944262743,0.00025976222241297364,-3000.408447265625
588,0.5656111836433411,0.495959997177124,0.0,0.00029076571809127927,0.00028992287116125226,0.0008399334619753063,-2814.4677734375
