,gamma,beta_g,omega_g,vol_pred,vol_real,loss
917,0.6672886610031128,0.6405444741249084,0.0,0.0004621112602762878,5.008612902202003e-07,-1489.09619140625
918,0.5546804666519165,1.1010719537734985,0.0,0.0003598077455535531,0.003711361438035965,-1463.046630859375
919,0.8888715505599976,0.14365950226783752,0.0,0.000866782502271235,1.7038999430951662e-05,-661.197509765625
920,0.8907386660575867,0.1408851146697998,0.0,0.0007692190119996667,0.0002679253520909697,-660.07666015625
921,0.8889753222465515,0.1439685970544815,0.0,0.000727719278074801,6.30292997811921e-05,-695.9705810546875
922,0.6803371906280518,0.6024217009544373,0.0,0.0009219247149303555,0.00020003083045594394,-1463.243896484375
923,0.8909416794776917,0.1398596167564392,0.0,0.0006064906483516097,0.00012922070163767785,-499.70037841796875
924,0.9152960777282715,0.10430239140987396,0.0,0.0005692659178748727,4.984094630344771e-05,150.11383056640625
925,0.6441817283630371,0.7217825651168823,0.0,0.00040902517503127456,1.3221823564890656e-06,-1498.1746826171875
926,0.7539776563644409,0.40088951587677,0.0,0.0003510276146698743,1.7747710444382392e-05,-1403.3609619140625
927,0.9090656042098999,0.11216645687818527,0.0,0.0004272470250725746,2.1014731828472577e-05,-175.10525512695312
928,0.793839156627655,0.3134489953517914,0.0,0.0002517103566788137,0.0009264899417757988,-1474.3896484375
929,0.7553843855857849,0.4042637050151825,0.0,0.0005393917672336102,9.264083200832829e-05,-1499.7332763671875
930,0.7687403559684753,0.3705989718437195,0.0,0.00043376832036301494,0.00011442483082646504,-1389.0244140625
931,0.9117794036865234,0.10760578513145447,0.0,0.00040271435864269733,0.0005999318673275411,-97.39071655273438
932,0.8281289339065552,0.24888503551483154,0.0,0.00045599936856888235,0.0002966952743008733,-1468.7591552734375
933,0.8562465906143188,0.19720208644866943,0.0,0.00043294799979776144,0.0017059260280802846,-1320.111083984375
934,0.839419960975647,0.22948729991912842,0.0,0.0007666943711228669,7.872535206843168e-06,-1273.14501953125
935,0.9090864062309265,0.1136583685874939,0.0,0.0005343740922398865,0.00010287634358974174,-418.4866943359375
