,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
588,0.7539572715759277,0.3914235830307007,0.0,0.0006450135842896998,0.00028992287116125226,0.0008399334619753063,-2277.97509765625
589,0.7869155406951904,0.3234553337097168,0.0,0.0007494927267543972,0.0003371993370819837,6.237434718059376e-06,-3006.530029296875
590,0.8158159852027893,0.2655460834503174,0.0,0.0005599863361567259,0.0006270998273976147,5.472737393574789e-05,-3009.15576171875
591,0.8413601517677307,0.2181152105331421,0.0,0.00045656197471544147,0.00012859566777478904,2.1893377777360001e-07,-2995.123291015625
592,0.8303361535072327,0.23787367343902588,0.0,0.0003843986487481743,0.00014119477418716997,0.00010146221029572189,-3058.80810546875
593,0.8277621865272522,0.24216008186340332,0.0,0.00034217225038446486,0.00029657798586413264,0.0005045552970841527,-3053.822509765625
594,0.8482140302658081,0.20496034622192383,0.0,0.0003955227439291775,0.000380192679585889,3.891345386364264e-06,-2969.473388671875
595,0.8239153027534485,0.2478393316268921,0.0,0.0003343738499097526,0.00040262911352328956,1.1629264008661266e-05,-3006.1162109375
596,0.8003657460212708,0.29213643074035645,0.0,0.0002690644469112158,0.00018026231555268168,0.00020500017853919417,-3003.328125
597,0.8274450302124023,0.23811304569244385,0.0,0.0002771102008409798,0.00035735880373977125,0.00016132669406943023,-2360.080810546875
598,0.8510751128196716,0.19703173637390137,0.0,0.0002720524789765477,0.00024521732120774686,0.00015921838348731399,-2714.8388671875
599,0.8735072612762451,0.15914762020111084,0.0,0.0002652319672051817,0.000784398231189698,0.00169255246873945,-1629.0947265625
600,0.8587238788604736,0.18805575370788574,0.0,0.0005499018006958067,0.0007465505041182041,3.426932016736828e-05,-2955.244873046875
601,0.8357951641082764,0.2279113531112671,0.0,0.000515952764544636,0.000304709275951609,0.0001113604666898027,-2968.53076171875
602,0.8591029644012451,0.18513774871826172,0.0,0.00042632268741726875,0.00027579721063375473,2.4059429051703773e-05,-2110.602294921875
603,0.8387163877487183,0.22866344451904297,0.0,0.0003960194590035826,0.0002263682399643585,8.565012166172892e-08,-2866.788330078125
604,0.857354998588562,0.18697106838226318,0.0,0.0003167946997564286,0.00020466522255446762,1.1946805216211942e-06,-1517.8812255859375
605,0.8354426622390747,0.22795510292053223,0.0,0.00026990644983015954,2.7538091671885923e-05,7.395545253530145e-05,-3070.513671875
606,0.8106927275657654,0.2732222080230713,0.0,0.00023199600400403142,8.182266901712865e-05,0.00015539729793090373,-3067.912841796875
607,0.834994912147522,0.2259429693222046,0.0,0.00023483802215196192,0.00017323531210422516,0.000225084790145047,-3000.9248046875
608,0.8452022075653076,0.20816504955291748,0.0,0.00024789420422166586,0.00020014152687508613,0.000801368267275393,-3038.2109375
609,0.8420670628547668,0.21460378170013428,0.0,0.00038145811413414776,0.00022098295448813587,3.0240833439165726e-05,-3034.44921875
610,0.8368785977363586,0.22335493564605713,0.0,0.00033017550595104694,0.00022770107898395509,0.00025425650528632104,-3033.23779296875
611,0.8339976072311401,0.22823834419250488,0.0,0.00033454448566772044,0.00013825342466589063,5.572380246121611e-07,-3012.700439453125
612,0.836940348148346,0.22238337993621826,0.0,0.0002778054622467607,4.2223226046189666e-05,6.432071677409112e-05,-2949.501220703125
613,0.8212092518806458,0.25104475021362305,0.0,0.00024702027440071106,0.00011136214743601158,9.772402700036764e-05,-2945.65283203125
614,0.8011359572410583,0.29044461250305176,0.0,0.00022723495203536004,0.0001686502218944952,2.348286761844065e-05,-2852.949951171875
615,0.8208548426628113,0.35980725288391113,0.0,0.00027524444158189,0.00013923981168773025,0.00039056656532920897,-1074.3060302734375
616,0.7944634556770325,0.3012058734893799,0.0,0.000265327951638028,0.00023444446560461074,0.0016653073253110051,-564.3383178710938
617,0.8219422698020935,0.2462548017501831,0.0,0.0006176059832796454,0.0006197021575644612,0.00013841755571775138,-1115.0823974609375
618,0.8488198518753052,0.19846129417419434,0.0,0.00048381939996033907,0.00038441852666437626,4.616809292201651e-06,4809.39404296875
619,0.8554276823997498,0.19125664234161377,0.0,0.00041149783646687865,9.446639160159975e-05,0.00016542662342544645,-2617.163818359375
620,0.8348917961120605,0.22757494449615479,0.0,0.00040418346179649234,0.0001520259102107957,2.5845572963589802e-05,-2734.23388671875
621,0.80769282579422,0.2767144441604614,0.0,0.00035106143332086504,0.0004958456265740097,0.00035220582503825426,-3000.3271484375
622,0.7795962691307068,0.3310650587081909,0.0,0.00039397290674969554,0.0006380494451150298,3.7802554288646206e-05,-2784.7958984375
623,0.8078598976135254,0.2706122398376465,0.0,0.00031151995062828064,0.00036055941018275917,1.135174352384638e-05,2783.020751953125
624,0.8368034362792969,0.2188965082168579,0.0,0.0002594001416582614,0.00043391730287112296,0.00013922173820901662,1719.16650390625
